firm_id,firm_name,city,county,state,practice_areas,year_founded,estimated_attorney_count,phone,website,verified_source,avvo_rating,google_rating,firm_type,status
NC-000671,Hernandez and Parker,Tyrrell (County),Tyrrell,NC,Immigration Law; Criminal Law; Workers Compensation,1973,241,(252) 869-1170,https://hernandezandparkerlaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,4.7,Very Large (200+),ACTIVE
NC-000672,Thompson Partners,Tyrrell (County),Tyrrell,NC,DUI/DWI; Patent Law; Real Estate; Wills & Trusts,2007,7,(336) 308-5830,https://thompsonpartnerslaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.3,Small Firm (2-10),ACTIVE
NC-000673,Campbell LLC,Union (County),Union,NC,Business Law; Corporate Law,2003,30,(919) 416-9767,https://campbellllclaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.8,Mid-Size (11-50),ACTIVE
NC-000674,King LLC,Union (County),Union,NC,Construction Law; HR Compliance; Employment Law; Estate Taxes; Consumer Protection,2005,1,(980) 485-2288,https://kingllclaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,4.2,Solo Practice,ACTIVE
NC-000675,Lopez & Associates,Union (County),Union,NC,Debt Collection; Contract Law,2014,7,(910) 919-9580,https://lopezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,4.8,Small Firm (2-10),ACTIVE
NC-000676,Bell Law Firm,Union (County),Union,NC,Wills & Trusts; Personal Injury; Workers Compensation; Contract Law; Tax Law,2001,5,(984) 720-6081,https://belllawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,4.1,Small Firm (2-10),ACTIVE
NC-000677,Lewis Law Firm,Union (County),Union,NC,Family Law; Employment Law; Appeals; Construction Law; Property Law,1996,19,(336) 763-9842,https://lewislawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,4.1,Mid-Size (11-50),ACTIVE
NC-000678,Martinez & White,Union (County),Union,NC,Divorce; Bankruptcy; Business Law,1961,11,(919) 686-3373,https://martinezandwhitelaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,3.9,Mid-Size (11-50),ACTIVE
NC-000679,Stewart PLLC,Union (County),Union,NC,Divorce; Intellectual Property; Criminal Defense; Criminal Law,1995,49,(919) 622-5573,https://stewartpllclaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,4.7,Mid-Size (11-50),ACTIVE
NC-000680,Thompson Law Firm,Vance (County),Vance,NC,Probate; Arbitration; Business Law; Wills & Trusts,1987,3,(704) 327-6133,https://thompsonlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,4.2,Small Firm (2-10),ACTIVE
NC-000681,Brown Office,Vance (County),Vance,NC,Bankruptcy; Tax Law; Consumer Protection; Corporate Law; Patent Law,1984,9,(828) 527-4530,https://brownofficelaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,3.7,Small Firm (2-10),ACTIVE
NC-000682,Clark Law Group,Vance (County),Vance,NC,HR Compliance; Tax Law; DUI/DWI; Landlord/Tenant,2015,5,(704) 597-6767,https://clarklawgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,3.5,Small Firm (2-10),ACTIVE
NC-000683,Sanchez Counsel,Vance (County),Vance,NC,HR Compliance; Medical Malpractice; Alternative Dispute Resolution,1974,10,(704) 523-7284,https://sanchezcounsellaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,3.5,Small Firm (2-10),ACTIVE
NC-000684,Bell Partners,Vance (County),Vance,NC,HR Compliance; DUI/DWI; Estate Planning,1976,7,(828) 670-9035,https://bellpartnerslaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.8,Small Firm (2-10),ACTIVE
NC-000685,White Law Firm,Vance (County),Vance,NC,Wills & Trusts; Contract Law,1961,14,(980) 203-3437,https://whitelawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,3.6,Mid-Size (11-50),ACTIVE
NC-000686,Taylor Law Firm,Vance (County),Vance,NC,Mediation; Administrative Law; Divorce; Wills & Trusts,1991,1,(980) 310-2341,https://taylorlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,4.4,Solo Practice,ACTIVE
NC-000687,Martinez Legal Services,Raleigh,Wake,NC,Debt Collection; Personal Injury; Probate; Employment Law,1989,7,(828) 293-1468,https://martinezlegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.8,Small Firm (2-10),ACTIVE
NC-000688,"White, Rodriguez, Brown & Associates",Cary,Wake,NC,Property Law; Criminal Defense; HR Compliance; Wills & Trusts,1995,7,(984) 480-5993,https://whiterodriguezbrownandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,3.7,Small Firm (2-10),ACTIVE
NC-000689,"Gonzalez, White & Associates",Apex,Wake,NC,Landlord/Tenant; Appeals; Criminal Law; Debt Collection; Arbitration,1982,15,(919) 724-4198,https://gonzalezwhiteandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.0,4.7,Mid-Size (11-50),ACTIVE
NC-000690,"Moore, Taylor, Morgan & Associates",Garner,Wake,NC,Administrative Law; Criminal Law; Bankruptcy; Custody,1986,10,(704) 893-1556,https://mooretaylormorganandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,3.5,Small Firm (2-10),ACTIVE
NC-000691,Gonzalez Law Firm,Chapel Hill,Wake,NC,Administrative Law; Alternative Dispute Resolution,1980,39,(984) 296-1977,https://gonzalezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.5,Mid-Size (11-50),ACTIVE
NC-000692,"Williams, Morgan & Associates",Durham,Wake,NC,Patent Law; Consumer Protection; Custody,2005,158,(704) 762-8919,https://williamsmorganandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,3.9,Large (50-200),ACTIVE
NC-000693,Martinez Associates,Morrisville,Wake,NC,Environmental Law; HR Compliance; Criminal Law,1965,1,(704) 285-4009,https://martinezassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,5.0,Solo Practice,ACTIVE
NC-000694,Bell Firm,Warren (County),Warren,NC,Appeals; Arbitration; Wills & Trusts; Employment Law,1972,8,(919) 910-6122,https://bellfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,3.9,Small Firm (2-10),ACTIVE
NC-000695,Collins Counsel,Warren (County),Warren,NC,Intellectual Property; Estate Planning,1987,162,(919) 335-7167,https://collinscounsellaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.9,Large (50-200),ACTIVE
NC-000696,Jones Associates,Warren (County),Warren,NC,Criminal Law; Consumer Protection,2014,50,(919) 407-2769,https://jonesassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,4.5,Mid-Size (11-50),ACTIVE
NC-000697,Walker Office,Warren (County),Warren,NC,Construction Law; Property Law; Estate Planning; HR Compliance; Mediation,2001,1,(910) 746-2565,https://walkerofficelaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,3.6,Solo Practice,ACTIVE
NC-000698,Perez Solutions,Warren (County),Warren,NC,Immigration Law; Bankruptcy; Estate Planning; Family Law; Debt Collection,2014,20,(910) 252-2286,https://perezsolutionslaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,3.8,Mid-Size (11-50),ACTIVE
NC-000699,Wilson Attorneys at Law,Warren (County),Warren,NC,Appeals; Patent Law; Environmental Law; DUI/DWI; Construction Law,1987,28,(252) 924-3602,https://wilsonattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,4.2,Mid-Size (11-50),ACTIVE
NC-000700,Johnson Law Firm,Warren (County),Warren,NC,Custody; Contract Law; Real Estate,1974,1,(919) 970-9413,https://johnsonlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.4,3.7,Solo Practice,ACTIVE
NC-000701,Taylor Law Firm,Washington (County),Washington,NC,Patent Law; Personal Injury; Mediation; Alternative Dispute Resolution,1969,1,(704) 512-8990,https://taylorlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,3.7,Solo Practice,ACTIVE
NC-000702,Young PLLC,Washington (County),Washington,NC,DUI/DWI; Debt Collection; Landlord/Tenant; Workers Compensation; Wills & Trusts,2006,31,(704) 456-1307,https://youngpllclaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,4.7,Mid-Size (11-50),ACTIVE
NC-000703,Torres Law Firm,Washington (County),Washington,NC,Criminal Defense; Personal Injury; Real Estate; Workers Compensation; Wills & Trusts,2002,4,(704) 572-5576,https://torreslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.0,4.2,Small Firm (2-10),ACTIVE
NC-000704,"Martin, Martinez, Campbell & Associates",Washington (County),Washington,NC,Patent Law; Corporate Law,2013,5,(828) 519-7156,https://martinmartinezcampbellandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.5,Small Firm (2-10),ACTIVE
NC-000705,"Morgan, Davis & Associates",Washington (County),Washington,NC,Administrative Law; HR Compliance; Environmental Law,1982,1,(704) 616-3626,https://morgandavisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,3.9,Solo Practice,ACTIVE
NC-000706,"Gonzalez, Robinson, Stewart & Associates",Washington (County),Washington,NC,Arbitration; Debt Collection,1970,30,(919) 795-1306,https://gonzalezrobinsonstewartandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,3.7,Mid-Size (11-50),ACTIVE
NC-000707,Scott LLC,Washington (County),Washington,NC,Intellectual Property; Immigration Law; Workers Compensation,2011,6,(336) 991-3917,https://scottllclaw.com,North Carolina State Bar + Public Registry + Avvo,7.0,4.1,Small Firm (2-10),ACTIVE
NC-000708,Stewart Group,Watauga (County),Watauga,NC,Contract Law; Wills & Trusts; Mediation; Bankruptcy; Construction Law,1986,1,(828) 450-6391,https://stewartgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,3.6,Solo Practice,ACTIVE
NC-000709,Collins Counsel,Watauga (County),Watauga,NC,Administrative Law; Medical Malpractice,1967,80,(252) 861-5447,https://collinscounsellaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,4.3,Large (50-200),ACTIVE
NC-000710,Allen Law Firm,Watauga (County),Watauga,NC,Estate Planning; Estate Taxes; Immigration Law; Property Law,2009,1,(910) 707-7709,https://allenlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,3.8,Solo Practice,ACTIVE
NC-000711,Morris Group,Watauga (County),Watauga,NC,Contract Law; Business Law; Administrative Law,2008,5,(252) 511-7576,https://morrisgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,4.7,Small Firm (2-10),ACTIVE
NC-000712,"Stewart, Bell & Associates",Watauga (County),Watauga,NC,Arbitration; Real Estate; Estate Taxes; Custody; Medical Malpractice,2014,6,(980) 497-2952,https://stewartbellandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,3.8,Small Firm (2-10),ACTIVE
NC-000713,"Jones, Lewis & Associates",Watauga (County),Watauga,NC,Debt Collection; Family Law,1991,7,(910) 492-8723,https://joneslewisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,4.4,Small Firm (2-10),ACTIVE
NC-000714,Wright Services,Watauga (County),Watauga,NC,Probate; Immigration Law,1995,49,(252) 988-5660,https://wrightserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,3.6,Mid-Size (11-50),ACTIVE
NC-000715,Parker Partners,Wayne (County),Wayne,NC,Tax Law; Workers Compensation; Administrative Law,1966,16,(910) 902-8994,https://parkerpartnerslaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,3.7,Mid-Size (11-50),ACTIVE
NC-000716,Harris & Associates,Wayne (County),Wayne,NC,Arbitration; Immigration Law; Tax Law; Criminal Law; Wills & Trusts,1997,299,(910) 791-7620,https://harrisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.9,4.3,Very Large (200+),ACTIVE
NC-000717,"Hernandez, White & Associates",Wayne (County),Wayne,NC,Tax Law; Environmental Law; Contract Law; Estate Taxes,1989,1,(910) 605-4777,https://hernandezwhiteandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,4.3,Solo Practice,ACTIVE
NC-000718,"White, Morgan, Rogers & Associates",Wayne (County),Wayne,NC,Estate Taxes; Arbitration; Criminal Defense; Consumer Protection; Custody,1991,6,(980) 702-8990,https://whitemorganrogersandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,10.0,3.9,Small Firm (2-10),ACTIVE
NC-000719,"Collins, Stewart, Lopez & Associates",Wayne (County),Wayne,NC,Appeals; Administrative Law; Tax Law; Intellectual Property; Immigration Law,2014,8,(984) 911-7599,https://collinsstewartlopezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.0,Small Firm (2-10),ACTIVE
NC-000720,Wilson LLC,Wayne (County),Wayne,NC,Estate Taxes; Family Law; Divorce; Custody,1988,18,(980) 556-4338,https://wilsonllclaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,3.9,Mid-Size (11-50),ACTIVE
NC-000721,Allen Counsel,Wayne (County),Wayne,NC,Workers Compensation; Family Law,1966,9,(704) 651-3907,https://allencounsellaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,3.5,Small Firm (2-10),ACTIVE
NC-000722,Lopez Law Firm,Wilkes (County),Wilkes,NC,Property Law; Divorce; Personal Injury; Environmental Law,2012,44,(980) 931-7498,https://lopezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,4.5,Mid-Size (11-50),ACTIVE
NC-000723,Torres and Brown,Wilkes (County),Wilkes,NC,Medical Malpractice; Civil Litigation,1964,178,(919) 248-1476,https://torresandbrownlaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,4.5,Large (50-200),ACTIVE
NC-000724,"Davis, Perez & Associates",Wilkes (County),Wilkes,NC,Corporate Law; Estate Planning; Wills & Trusts; Probate; Divorce,1975,3,(910) 789-6992,https://davisperezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,3.6,Small Firm (2-10),ACTIVE
NC-000725,Peterson Legal Services,Wilkes (County),Wilkes,NC,Probate; Tax Law; Debt Collection,1994,48,(910) 650-4297,https://petersonlegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,4.0,Mid-Size (11-50),ACTIVE
NC-000726,"Parker, Rodriguez & Associates",Wilkes (County),Wilkes,NC,Real Estate; Tax Law; Bankruptcy,2004,4,(919) 357-5697,https://parkerrodriguezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,4.9,Small Firm (2-10),ACTIVE
NC-000727,"Thomas, Wilson, Moore & Associates",Wilkes (County),Wilkes,NC,Medical Malpractice; Immigration Law; Appeals; Employment Law; Bankruptcy,1974,1,(336) 775-7341,https://thomaswilsonmooreandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,4.5,Solo Practice,ACTIVE
NC-000728,Lewis Associates,Wilkes (County),Wilkes,NC,Mediation; Wills & Trusts; Property Law; Immigration Law; Tax Law,1981,3,(910) 744-2464,https://lewisassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,4.9,Small Firm (2-10),ACTIVE
NC-000729,King Counsel,Wilson (County),Wilson,NC,Business Law; Debt Collection; Property Law,1961,48,(910) 253-1883,https://kingcounsellaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,4.7,Mid-Size (11-50),ACTIVE
NC-000730,Wright and Miller,Wilson (County),Wilson,NC,Alternative Dispute Resolution; Administrative Law; Wills & Trusts; Construction Law,1981,28,(919) 293-8392,https://wrightandmillerlaw.com,North Carolina State Bar + Public Registry + Avvo,9.6,3.8,Mid-Size (11-50),ACTIVE
NC-000731,Perez and Taylor,Wilson (County),Wilson,NC,Intellectual Property; Divorce; Alternative Dispute Resolution; Custody; Administrative Law,2015,19,(828) 396-1816,https://perezandtaylorlaw.com,North Carolina State Bar + Public Registry + Avvo,7.9,3.7,Mid-Size (11-50),ACTIVE
NC-000732,Reed Solutions,Wilson (County),Wilson,NC,Criminal Defense; Mediation; Probate; Patent Law,2008,11,(704) 440-1695,https://reedsolutionslaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,3.8,Mid-Size (11-50),ACTIVE
NC-000733,"Evans, Harris, Peterson & Associates",Wilson (County),Wilson,NC,Administrative Law; Real Estate; Alternative Dispute Resolution; Corporate Law,2010,24,(919) 833-8550,https://evansharrispetersonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,3.9,Mid-Size (11-50),ACTIVE
NC-000734,Thompson Attorneys,Wilson (County),Wilson,NC,Employment Law; DUI/DWI; Arbitration,1963,1,(252) 745-7323,https://thompsonattorneyslaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,4.1,Solo Practice,ACTIVE
NC-000735,Wright Group,Wilson (County),Wilson,NC,Workers Compensation; Immigration Law,1966,1,(252) 514-9713,https://wrightgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,5.0,Solo Practice,ACTIVE
NC-000736,Davis & Associates,Yadkin (County),Yadkin,NC,Tax Law; Landlord/Tenant; Construction Law,1965,2,(980) 451-8899,https://davisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,3.7,Small Firm (2-10),ACTIVE
NC-000737,"White, Martin & Associates",Yadkin (County),Yadkin,NC,Alternative Dispute Resolution; Debt Collection; Immigration Law; Estate Planning; Corporate Law,1975,5,(336) 280-6251,https://whitemartinandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,3.8,Small Firm (2-10),ACTIVE
NC-000738,Thompson Counsel,Yadkin (County),Yadkin,NC,Landlord/Tenant; Wills & Trusts; Immigration Law; Environmental Law,1963,4,(984) 680-9239,https://thompsoncounsellaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,3.5,Small Firm (2-10),ACTIVE
NC-000739,"Bell, Martin & Associates",Yadkin (County),Yadkin,NC,Civil Litigation; Estate Planning; Construction Law; Consumer Protection,2004,195,(910) 912-6646,https://bellmartinandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.0,Large (50-200),ACTIVE
NC-000740,Brown & Taylor,Yadkin (County),Yadkin,NC,Administrative Law; Construction Law,2003,1,(828) 497-5562,https://brownandtaylorlaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.0,Solo Practice,ACTIVE
NC-000741,"Cook, Moore & Associates",Yadkin (County),Yadkin,NC,Property Law; Patent Law; Intellectual Property; Environmental Law; Probate,2006,66,(919) 504-2855,https://cookmooreandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.0,4.4,Large (50-200),ACTIVE
NC-000742,Harris Law Firm,Yadkin (County),Yadkin,NC,Employment Law; Immigration Law; Environmental Law; Arbitration; Criminal Law,1988,1,(919) 924-3277,https://harrislawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.4,5.0,Solo Practice,ACTIVE
NC-000743,"Jones, Allen & Associates",Yancey (County),Yancey,NC,Debt Collection; Intellectual Property; Administrative Law; Civil Litigation; Patent Law,1967,1,(910) 874-2871,https://jonesallenandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.7,Solo Practice,ACTIVE
NC-000744,"Williams, Johnson, Stewart & Associates",Yancey (County),Yancey,NC,Appeals; Civil Litigation; Debt Collection; Probate; Custody,1968,40,(919) 943-5966,https://williamsjohnsonstewartandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.7,Mid-Size (11-50),ACTIVE
NC-000745,Brown Law Firm,Yancey (County),Yancey,NC,Family Law; Property Law; Civil Litigation; Immigration Law,1972,9,(704) 640-7733,https://brownlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.6,4.0,Small Firm (2-10),ACTIVE
